sample-id	Experiment Title	Treatment 	BioProject	BioSample	Collection_Date	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	isolation_source	lat_lon	Library Name	create_date	samp_collect_device	samp_size	SRA Study
SRR17868058	A8	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027822	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	42	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868059	A7	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027821	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	41	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868060	C5	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027820	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	5	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868061	A6	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027819	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	40	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868062	A5	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027818	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	39	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868063	A4	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027817	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	38	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868064	A3	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027816	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	37	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868065	A2	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027815	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	36	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868066	A1	Antibiotic 	PRJNA802976	SAMN25602451	2018-06	SRX14027814	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	35	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868067	C34	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027813	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	34	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868068	C33	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027812	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	33	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868069	C32	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027811	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	32	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868070	C31	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027810	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	31	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868071	C4	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027809	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	4	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868072	C30	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027808	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	30	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868073	C29	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027807	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	29	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868074	C28	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027806	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	28	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868075	C27	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027805	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	27	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868076	C26	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027804	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	26	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868077	C25	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027803	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	25	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868078	C24	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027802	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	24	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868079	C23	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027801	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	23	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868080	C22	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027800	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	22	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868081	C21	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027799	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	21	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868082	C3	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027798	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	3	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868083	C20	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027797	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	20	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868084	C19	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027796	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	19	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868085	C18	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027795	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	18	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868086	C17	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027794	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	17	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868087	C16	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027793	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	16	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868088	C15	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027792	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	15	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868089	C14	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027791	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	14	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868090	C13	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027790	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	13	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868091	C12	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027789	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	12	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868092	C11	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027788	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	11	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
SRR17868093	C2	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027787	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	2	2022-02-03T06:27:00Z	stool	200 mg	SRP357998
SRR17868094	C1	Control	PRJNA802976	SAMN25602451	2018-06	SRX14027786	South Korea	Asia	South Korea	stool	37.41 N 127.13 E	1	2022-02-03T06:26:00Z	stool	200 mg	SRP357998
